Source,Target,Weight
CTG,GEG,0.908
CTG,GIGM,0.915
CTG,HELE,0.913
CTG,IMBI,0.918
CTG,INO,0.906
CTG,IPAR,0.907
CTG,JCOM,0.941
CTG,MDRX,0.946
CTG,MIND,0.909
CTG,MMSI,0.899
CTG,MSTR,0.928
CTG,NAII,0.926
CTG,NKTR,0.892
CTG,NUAN,0.93
CTG,NVAX,0.903
CTG,NVEC,0.921
CTG,PCTI,0.95
CTG,PCYG,0.89
CTG,QADB,0.887
CTG,RCMT,0.907
CTG,RGEN,0.898
CTG,RGLD,0.898
CTG,RMTI,0.95
CTG,SALM,0.915
CTG,SEAC,0.911
CTG,SIEB,0.889
CTG,SIRI,0.891
CTG,SPNS,0.901
CTG,SRCL,0.888
CTG,STCN,0.932
CTG,USAP,0.896
CTG,USIO,0.931
CTG,UTHR,0.947
CTG,VBFC,0.914
CTG,VSAT,0.912
CTG,WHLM,0.937
CTG,WSTG,0.905
CTG,ZIXI,0.931
CTG,AAIC,0.915
CTG,ANF,0.936
CTG,AON,0.896
CTG,BKE,0.916
CTG,CBB,0.924
CTG,CBT,0.948
CTG,CHN,0.924
CTG,CIG,0.9
CTG,CLB,0.889
CTG,CVA,0.91
CTG,DRQ,0.885
CTG,EGHT,0.921
CTG,ENZ,0.943
CTG,ESTE,0.932
CTG,GEO,0.902
CTG,GHC,0.907
CTG,GVA,0.95
CTG,GWW,0.889
CTG,IPG,0.921
CTG,IRL,0.889
CTG,KMPR,0.905
CTG,KMX,0.938
CTG,LEE,0.953
CTG,MHN,0.916
CTG,MSA,0.949
CTG,MT,0.933
CTG,MTN,0.939
CTG,MUC,0.904
CTG,MYN,0.903
CTG,NAC,0.911
CTG,NAV,0.919
CTG,NQP,0.927
CTG,NUS,0.899
CTG,NX,0.902
CTG,OCN,0.885
CTG,PRG,0.888
CTG,SFE,0.926
CTG,SMP,0.929
CTG,SRT,0.937
CTG,SYX,0.895
CTG,TCI,0.89
CTG,TDF,0.887
CTG,TPC,0.888
CTG,TRT,0.954
CTG,UGP,0.902
CTG,VHC,0.956
CTG,WMB,0.897
CTG,WRB,0.889
CTSH,FFIC,0.903
CTSH,NXGN,0.895
CTSH,OPK,0.924
CTSH,TCX,0.891
CTSH,TRMK,0.897
CTSH,UTHR,0.896
CTSH,AON,0.915
CTSH,BHP,0.893
CTSH,PDS,0.892
CTSH,WBS,0.888
CTXS,GILT,0.916
CTXS,IMGN,0.903
CTXS,ITI,0.898
CUBA,SGMA,0.901
CUBA,SHEN,0.891
CUBA,AEO,0.894
CUBA,AZO,0.972
CUBA,BLL,0.93
CUBA,CBD,0.914
CUBA,EL,0.917
CUBA,ELP,0.901
CUBA,INSI,0.916
CUBA,LOW,0.905
CUBA,LUMN,0.93
CUBA,MCK,0.892
CUBA,MMS,0.908
CUBA,PHI,0.926
CUBA,PKX,0.932
CUBA,SJT,0.912
CUBA,STE,0.914
CUBA,TWN,0.888
CUBA,Y,0.938
CVBF,FNB,0.899
CVLG,MKTY,0.898
CVLG,NKTR,0.903
CVLG,VOXX,0.9
CVLG,GEO,0.896
CVLG,LII,0.936
CWST,EMKR,0.89
CWST,GERN,0.901
CWST,NWLI,0.924
CWST,OSIS,0.888
CWST,RNWK,0.916
CWST,SIRI,0.906
CWST,TCX,0.902
CWST,TRIB,0.904
CWST,UTHR,0.922
CWST,LDL,0.898
CWST,LEO,0.886
CWST,LHX,0.896
CWST,MTZ,0.897
CWST,TSM,0.885
CYRN,DLHC,0.928
CYRN,DMRC,0.923
CYRN,EBIX,0.933
CYRN,EEFT,0.939
CYRN,EXPO,0.921
CYRN,FCEL,0.904
CYRN,FLIR,0.927
CYRN,FOSL,0.894
CYRN,GIGM,0.898
CYRN,GILD,0.904
CYRN,GILT,0.918
CYRN,GNSS,0.894
CYRN,HDSN,0.902
CYRN,ICCC,0.891
CYRN,IMBI,0.9
CYRN,IMGN,0.916
CYRN,INO,0.896
CYRN,INOD,0.901
CYRN,IONS,0.904
CYRN,ITI,0.896
CYRN,JCOM,0.926
CYRN,JJSF,0.926
CYRN,KTOS,0.908
CYRN,KZIA,0.912
CYRN,LGND,0.923
CYRN,MMSI,0.936
CYRN,NAII,0.896
CYRN,NKTR,0.889
CYRN,NUAN,0.944
CYRN,NVAX,0.92
CYRN,OSUR,0.922
CYRN,PTC,0.889
CYRN,QADB,0.9
CYRN,QCOM,0.899
CYRN,RDCM,0.909
CYRN,REFR,0.956
CYRN,RGEN,0.894
CYRN,SBGI,0.889
CYRN,SEAC,0.912
CYRN,SGMA,0.891
CYRN,SGMS,0.89
CYRN,SIEB,0.927
CYRN,SMMF,0.905
CYRN,SNGX,0.911
CYRN,SPNS,0.927
CYRN,SPPI,0.904
CYRN,SRPT,0.966
CYRN,STRA,0.895
CYRN,SWKH,0.892
CYRN,TENX,0.951
CYRN,THRM,0.915
CYRN,USAP,0.912
CYRN,VBFC,0.89
CYRN,VIVO,0.93
CYRN,WSTG,0.898
CYRN,AAIC,0.914
CYRN,ADX,0.909
CYRN,AEO,0.909
CYRN,ANF,0.888
CYRN,ASA,0.901
CYRN,AZO,0.888
CYRN,BB,0.888
CYRN,BBAR,0.907
CYRN,BXMT,0.904
CYRN,CBD,0.896
CYRN,CEE,0.893
CYRN,CHN,0.927
CYRN,EEA,0.927
CYRN,EL,0.894
CYRN,EMF,0.889
CYRN,ENZ,0.892
CYRN,GGT,0.94
CYRN,GHC,0.889
CYRN,GIB,0.895
CYRN,GVA,0.89
CYRN,HD,0.914
CYRN,HQL,0.901
CYRN,JPM,0.895
CYRN,KF,0.915
CYRN,KT,0.898
CYRN,MMS,0.904
CYRN,MSM,0.897
CYRN,MT,0.902
CYRN,MTN,0.896
CYRN,MUJ,0.902
CYRN,MXE,0.922
CYRN,MYN,0.889
CYRN,NX,0.92
CYRN,PHI,0.911
CYRN,RBA,0.901
CYRN,RCI,0.915
CYRN,RHP,0.89
CYRN,SCHW,0.917
CYRN,SFE,0.888
CYRN,SID,0.913
CYRN,SQM,0.899
CYRN,SYX,0.95
CYRN,TDF,0.942
CYRN,TEO,0.954
CYRN,TGNA,0.885
CYRN,TJX,0.894
CYRN,TRT,0.893
CYRN,TWN,0.888
CYRN,UGP,0.92
CYRN,VHC,0.901
CYRN,Y,0.89
CYRN,YPF,0.925
CZNC,PRGO,0.903
DAIO,DCO,0.9
DAIO,SKX,0.894
DAKT,EEFT,0.89
DAKT,FLIR,0.896
DAKT,JJSF,0.888
DAKT,NKSH,0.885
DAKT,REFR,0.891
DAKT,SIEB,0.892
DAKT,TENX,0.89
DAKT,VIVO,0.91
DAKT,WINA,0.897
DAKT,AVA,0.893
DAKT,EEA,0.904
DAKT,GEO,0.908
DAKT,GGT,0.887
DENN,STKL,0.897
DGII,GNSS,0.9
DGII,INDB,0.896
DGII,KRMD,0.916
DGII,MDCA,0.902
DGII,MSFT,0.887
DGII,NNBR,0.893
DGII,PTVCA,0.894
DGII,SHEN,0.936
DGII,SMMF,0.905
DGII,WSTG,0.886
DGII,XOMA,0.933
DGII,AEO,0.916
DGII,AZO,0.91
DGII,CAL,0.89
DGII,CIR,0.902
DGII,EL,0.931
DGII,GFF,0.923
DGII,GIB,0.888
DGII,MCK,0.904
DGII,MMS,0.885
DGII,OI,0.932
DGII,PHI,0.939
DGII,PKX,0.914
DGII,RBA,0.898
DGII,RCL,0.943
DGII,RGS,0.92
DGII,RHP,0.907
DGII,RRC,0.894
DGII,SJI,0.885
DGII,SJT,0.91
DGII,TGI,0.941
DGII,Y,0.918
DHC,HUBG,0.887
DHC,IPAR,0.951
DHC,LFVN,0.906
DHC,MSTR,0.913
DHC,NBTB,0.919
DHC,PCTI,0.904
DHC,PNBK,0.894
DHC,RDNT,0.916
DHC,WSTG,0.893
DHC,ANF,0.921
DHC,AU,0.928
DHC,AXR,0.946
DHC,BKE,0.916
DHC,BMI,0.905
DHC,DRD,0.933
DHC,FCX,0.908
DHC,GWW,0.894
DHC,HMY,0.903
DHC,IRL,0.894
DHC,MSA,0.908
DHC,RBA,0.898
DHC,RCL,0.894
DHC,RHP,0.888
DHC,SMP,0.943
DHC,SPB,0.892
DHC,SXT,0.899
DHC,TJX,0.914
DHC,TU,0.902
DHC,URI,0.916
D,EXP,0.92
D,FBNC,0.914
D,OZK,0.908
D,PDCO,0.92
D,PEBO,0.894
D,ALE,0.908
D,BKN,0.907
D,CNP,0.977
D,CVS,0.906
D,ED,0.911
D,EQR,0.916
D,ETR,0.964
D,FE,0.956
D,IBA,0.935
D,LSI,0.894
D,MAC,0.892
D,MGA,0.894
D,NAT,0.904
D,NOC,0.887
D,PCG,0.956
D,PEAK,0.891
D,PEG,0.971
D,PLD,0.902
D,PNM,0.903
D,PPL,0.922
D,SBR,0.897
D,SCI,0.97
D,SITC,0.897
D,SO,0.943
D,SPG,0.931
D,SRE,0.891
D,SWK,0.91
D,VFC,0.924
D,WEC,0.941
D,WELL,0.899
D,WRI,0.918
DIOD,EMKR,0.945
DIOD,IAC,0.927
DIOD,MTCH,0.927
DIOD,QUMU,0.918
DIOD,BCE,0.917
DIOD,BDC,0.888
DIOD,GLW,0.887
DIOD,RJF,0.929
DIOD,TG,0.888
DIOD,TV,0.901
DISH,EMKR,0.893
DISH,INTC,0.906
DISH,INTZ,0.9
DISH,LPTH,0.927
DISH,MXIM,0.885
DISH,NWLI,0.897
DISH,OSIS,0.898
DISH,QUIK,0.905
DISH,RNWK,0.927
DISH,SEEL,0.886
DISH,SIRI,0.927
DISH,STCN,0.897
DISH,SYPR,0.909
DISH,VEON,0.892
DISH,VIAV,0.903
DISH,BCE,0.895
DISH,JNPR,0.887
DISH,TSM,0.934
DLHC,DMRC,0.921
DLHC,EBIX,0.907
DLHC,EEFT,0.92
DLHC,FCEL,0.892
DLHC,GIGM,0.887
DLHC,GILD,0.891
DLHC,GILT,0.922
DLHC,ICCC,0.929
DLHC,IMGN,0.917
DLHC,IMMR,0.922
DLHC,INO,0.892
DLHC,INOD,0.977
DLHC,IONS,0.945
DLHC,ISIG,0.893
DLHC,ITI,0.89
DLHC,ITIC,0.911
DLHC,JJSF,0.894
DLHC,KZIA,0.907
DLHC,LAMR,0.896
DLHC,LGND,0.916
DLHC,MDRX,0.888
DLHC,MMSI,0.921
DLHC,NKTR,0.914
DLHC,NUAN,0.926
DLHC,NVAX,0.969
DLHC,OBLG,0.885
DLHC,OSUR,0.909
DLHC,RADA,0.924
DLHC,RCMT,0.9
DLHC,RDCM,0.889
DLHC,RGEN,0.906
DLHC,SGMA,0.943
DLHC,SGMS,0.938
DLHC,SIEB,0.89
DLHC,SIFY,0.923
DLHC,SILC,0.885
DLHC,SNGX,0.892
DLHC,SPNS,0.9
DLHC,SPPI,0.919
DLHC,SRCL,0.899
DLHC,SRPT,0.944
DLHC,SWKH,0.89
DLHC,TENX,0.9
DLHC,USIO,0.902
DLHC,VBFC,0.885
DLHC,VSAT,0.949
DLHC,WHLM,0.887
DLHC,ADX,0.897
DLHC,AWR,0.906
DLHC,BBAR,0.929
DLHC,BXMT,0.898
DLHC,BXS,0.886
DLHC,CBD,0.94
DLHC,CHN,0.926
DLHC,COO,0.891
DLHC,DRQ,0.924
DLHC,DSM,0.903
DLHC,DVD,0.903
DLHC,DY,0.898
DLHC,EEA,0.897
DLHC,ELP,0.917
DLHC,ENZ,0.896
DLHC,FMX,0.901
DLHC,FUN,0.894
DLHC,GAM,0.899
DLHC,GGT,0.915
DLHC,GVA,0.889
DLHC,HQL,0.957
DLHC,IFN,0.921
DLHC,IPG,0.925
DLHC,MIY,0.912
DLHC,MKL,0.897
DLHC,MMS,0.912
DLHC,MSM,0.908
DLHC,MTN,0.917
DLHC,MUJ,0.93
DLHC,MVT,0.913
DLHC,MXE,0.97
DLHC,MXF,0.907
DLHC,MYN,0.913
DLHC,NTZ,0.895
DLHC,OFG,0.902
DLHC,REV,0.909
DLHC,ROK,0.911
DLHC,SCHW,0.919
DLHC,SCS,0.956
DLHC,SID,0.902
DLHC,SQM,0.933
DLHC,SYX,0.895
DLHC,TDF,0.937
DLHC,TEO,0.935
DLHC,UGP,0.921
DLHC,VHC,0.905
DLHC,Y,0.894
DMRC,EBIX,0.888
DMRC,EEFT,0.912
DMRC,EXPO,0.942
DMRC,FLIR,0.909
DMRC,GILT,0.937
DMRC,GNSS,0.926
DMRC,ICCC,0.891
DMRC,IESC,0.913
DMRC,IMGN,0.894
DMRC,INOD,0.898
DMRC,ISIG,0.887
DMRC,IT,0.905
DMRC,ITI,0.924
DMRC,ITIC,0.902
DMRC,JJSF,0.942
DMRC,KTOS,0.925
DMRC,KZIA,0.914
DMRC,LGND,0.917
DMRC,MDCA,0.899
DMRC,MMSI,0.887
DMRC,NUAN,0.942
DMRC,NVAX,0.936
DMRC,OBLG,0.89
DMRC,PTC,0.919
DMRC,QADB,0.91
DMRC,QCOM,0.888
DMRC,REFR,0.898
DMRC,SGMA,0.887
DMRC,SIEB,0.927
DMRC,SRPT,0.928
DMRC,TENX,0.929
DMRC,UHAL,0.907
DMRC,USAP,0.898
DMRC,VIVO,0.902
DMRC,WDFC,0.893
DMRC,WETF,0.89
DMRC,ADX,0.935
DMRC,AEO,0.897
DMRC,ASA,0.885
DMRC,AVA,0.902
DMRC,AZO,0.893
DMRC,BBAR,0.932
DMRC,BXMT,0.933
DMRC,CBD,0.91
DMRC,CEE,0.952
DMRC,CHN,0.953
DMRC,CIG,0.889
DMRC,DRQ,0.886
DMRC,EEA,0.951
DMRC,ELP,0.907
DMRC,EMF,0.912
DMRC,GAB,0.944
DMRC,GAM,0.92
DMRC,GF,0.912
DMRC,GGT,0.968
DMRC,GPX,0.899
DMRC,HD,0.912
DMRC,IFN,0.89
DMRC,IPG,0.885
DMRC,IRS,0.931
DMRC,JPM,0.914
DMRC,KF,0.967
DMRC,KT,0.912
DMRC,LEN,0.897
DMRC,MMS,0.92
DMRC,MSM,0.927
DMRC,MT,0.899
DMRC,MTR,0.885
DMRC,MXE,0.967
DMRC,MXF,0.896
DMRC,NAV,0.892
DMRC,NTZ,0.909
DMRC,NX,0.889
DMRC,PKI,0.93
DMRC,PKX,0.897
DMRC,RCI,0.924
DMRC,REV,0.917
DMRC,RMT,0.9
DMRC,ROK,0.896
DMRC,SFE,0.896
DMRC,SID,0.932
DMRC,SYX,0.917
DMRC,TDF,0.933
DMRC,TEO,0.956
DMRC,TLK,0.897
DMRC,TWN,0.927
DMRC,UGP,0.919
DMRC,VIV,0.892
DMRC,Y,0.908
DMRC,YPF,0.951
DOX,HPQ,0.889
DOX,QGEN,0.885
DSGX,INTZ,0.905
DSGX,KLAC,0.887
DSGX,MBOT,0.9
DSGX,MGIC,0.89
DSGX,NTWK,0.901
DSGX,OLED,0.911
DSGX,OPCH,0.91
DSGX,OSUR,0.903
DSGX,RDCM,0.887
DSGX,SIFY,0.918
DSGX,SILC,0.904
DSGX,SPPI,0.898
DSGX,SWKH,0.903
DSGX,TURN,0.933
DSGX,AMT,0.92
DSGX,BB,0.901
DSGX,JNPR,0.922
DSGX,MEI,0.919
DSGX,TDS,0.893
DSGX,TIMB,0.886
DSPG,KOPN,0.908
DXPE,EGAN,0.9
DXPE,ERIE,0.907
DXPE,FCEL,0.903
DXPE,GEG,0.895
DXPE,HELE,0.893
DXPE,INO,0.89
DXPE,JCOM,0.905
DXPE,MDRX,0.904
DXPE,MIND,0.892
DXPE,PCTI,0.921
DXPE,PCYG,0.915
DXPE,RCMT,0.903
DXPE,RMTI,0.892
DXPE,SALM,0.911
DXPE,SIRI,0.921
DXPE,STCN,0.916
DXPE,USIO,0.886
DXPE,UTHR,0.922
DXPE,WHLM,0.898
DXPE,CVA,0.888
DXPE,ENZ,0.895
DXPE,ESTE,0.938
DXPE,GVA,0.916
DXPE,IBM,0.896
DXPE,IPG,0.897
DXPE,KMX,0.933
DXPE,LEE,0.899
DXPE,MSA,0.885
DXPE,MT,0.891
DXPE,MTN,0.898
DXPE,NAC,0.932
DXPE,NUS,0.895
DXPE,NUV,0.922
DXPE,PRG,0.885
DXPE,SFE,0.912
DXPE,TCI,0.937
DXPE,TRT,0.893
DXPE,VHC,0.897
DXPE,WRB,0.887
DXYN,ENG,0.897
DXYN,KVHI,0.889
DXYN,LPTH,0.911
DXYN,MBOT,0.886
DXYN,NTWK,0.892
DXYN,OPK,0.933
DXYN,RDCM,0.896
DXYN,SIRI,0.9
DXYN,SNEX,0.889
DXYN,BB,0.893
DXYN,MDT,0.914
DXYN,USM,0.898
EBIX,EEFT,0.931
EBIX,EGAN,0.918
EBIX,ERIE,0.891
EBIX,EXPO,0.92
EBIX,FCEL,0.969
EBIX,FCFS,0.91
EBIX,FLIR,0.93
EBIX,FONR,0.912
EBIX,GEG,0.916
EBIX,GIGM,0.941
EBIX,GYRO,0.909
EBIX,HRTX,0.924
EBIX,HSKA,0.946
EBIX,IMBI,0.929
EBIX,INO,0.918
EBIX,IONS,0.893
EBIX,IPAR,0.929
EBIX,IT,0.927
EBIX,ITIC,0.905
EBIX,IVAC,0.907
EBIX,JCOM,0.948
EBIX,JJSF,0.936
EBIX,KTCC,0.886
EBIX,KTOS,0.931
EBIX,KZIA,0.892
EBIX,LGND,0.931
EBIX,MDRX,0.925
EBIX,MIND,0.905
EBIX,MITK,0.886
EBIX,MMSI,0.982
EBIX,MPAA,0.909
EBIX,MSTR,0.933
EBIX,NAII,0.904
EBIX,NKTR,0.908
EBIX,NUAN,0.948
EBIX,NVAX,0.944
EBIX,NVEC,0.909
EBIX,OBLG,0.897
EBIX,OPK,0.907
EBIX,PCTI,0.932
EBIX,PCYG,0.887
EBIX,PETS,0.893
EBIX,PLUS,0.911
EBIX,PWFL,0.901
EBIX,QADB,0.924
EBIX,QCOM,0.925
EBIX,RCMT,0.937
EBIX,RDCM,0.904
EBIX,REFR,0.907
EBIX,RGEN,0.92
EBIX,RGLD,0.912
EBIX,RMTI,0.933
EBIX,SALM,0.963
EBIX,SEAC,0.959
EBIX,SGMA,0.916
EBIX,SIEB,0.931
EBIX,SLM,0.923
EBIX,SMMF,0.891
EBIX,SPNS,0.921
EBIX,SRPT,0.922
EBIX,STRA,0.922
EBIX,SWKH,0.898
EBIX,TENX,0.897
EBIX,THRM,0.95
EBIX,USAP,0.96
EBIX,USIO,0.894
EBIX,VBFC,0.958
EBIX,VIVO,0.917
EBIX,VOXX,0.897
EBIX,VSAT,0.886
EBIX,VTNR,0.914
EBIX,WHLM,0.926
EBIX,WSTG,0.903
EBIX,ZIXI,0.885
EBIX,AAIC,0.92
EBIX,ADX,0.908
EBIX,AEO,0.911
EBIX,ANF,0.921
EBIX,AON,0.885
EBIX,ASA,0.958
EBIX,BB,0.931
EBIX,BBAR,0.953
EBIX,BKE,0.888
EBIX,BXMT,0.922
EBIX,BXS,0.89
EBIX,CBD,0.913
EBIX,CDR,0.911
EBIX,CEE,0.893
EBIX,CHN,0.931
EBIX,CUB,0.909
EBIX,DDS,0.902
EBIX,DRQ,0.914
EBIX,DSM,0.887
EBIX,DX,0.889
EBIX,EEA,0.911
EBIX,EMF,0.914
EBIX,ENZ,0.935
EBIX,ESTE,0.924
EBIX,GGT,0.941
EBIX,GHC,0.91
EBIX,GIB,0.9
EBIX,GPS,0.896
EBIX,GPX,0.896
EBIX,GVA,0.947
EBIX,HD,0.928
EBIX,HMN,0.898
EBIX,HQL,0.898
EBIX,IBM,0.898
EBIX,IPG,0.959
EBIX,IRL,0.887
EBIX,JPM,0.908
EBIX,KMPR,0.898
EBIX,KMX,0.904
EBIX,LEE,0.906
EBIX,MHN,0.892
EBIX,MMS,0.906
EBIX,MSA,0.938
EBIX,MSM,0.918
EBIX,MT,0.946
EBIX,MTN,0.937
EBIX,MUC,0.91
EBIX,MUJ,0.922
EBIX,MVT,0.909
EBIX,MXE,0.931
EBIX,MYN,0.94
EBIX,NAV,0.926
EBIX,NTZ,0.903
EBIX,NX,0.965
EBIX,OFG,0.947
EBIX,RBA,0.931
EBIX,REV,0.887
EBIX,RHP,0.893
EBIX,SCHW,0.92
EBIX,SFE,0.927
EBIX,SID,0.932
EBIX,SPB,0.89
EBIX,SSL,0.885
EBIX,SYX,0.947
EBIX,TCI,0.895
EBIX,TDF,0.932
EBIX,TEO,0.943
EBIX,TGNA,0.945
EBIX,TGT,0.889
EBIX,TJX,0.913
EBIX,TPC,0.922
EBIX,TRT,0.943
EBIX,UGP,0.958
EBIX,UNF,0.927
EBIX,USM,0.935
EBIX,VHC,0.957
EBIX,WRB,0.906
EBIX,YPF,0.921
ECOL,PDCO,0.898
ECOL,UFPI,0.904
ECOL,CUZ,0.885
ECOL,EQR,0.926
ECOL,GBL,0.893
ECOL,GLT,0.89
ECOL,KIM,0.926
ECOL,MLP,0.894
ECOL,NAT,0.886
ECOL,SWN,0.89
ECOL,TEN,0.891
ECOL,VTR,0.912
ECOL,WELL,0.892
ECPG,LFUS,0.892
ECPG,UTMD,0.898
ECPG,HLX,0.889
ECPG,NUV,0.891
EDAP,FONR,0.95
EDAP,MSTR,0.891
EDAP,NEOG,0.894
EDAP,PCTI,0.891
EDAP,SALM,0.889
EDAP,SEAC,0.887
EDAP,ZIXI,0.9
EDAP,BKE,0.899
EDAP,KMX,0.912
EDAP,PRG,0.947
EDAP,TRT,0.885
EDAP,TU,0.886
EDUC,IKNX,0.887
EEFT,EXPO,0.916
EEFT,FCEL,0.935
EEFT,FLIR,0.958
EEFT,GILT,0.885
EEFT,GYRO,0.901
EEFT,INO,0.902
EEFT,INOD,0.887
EEFT,IONS,0.909
EEFT,IT,0.913
EEFT,ITIC,0.896
EEFT,JCOM,0.932
EEFT,JJSF,0.903
EEFT,KTOS,0.896
EEFT,KZIA,0.897
EEFT,LGND,0.889
EEFT,MDRX,0.908
EEFT,MIND,0.931
EEFT,MMSI,0.94
EEFT,MPAA,0.931
EEFT,NKTR,0.903
EEFT,NUAN,0.939
EEFT,NVAX,0.942
EEFT,NVEC,0.916
EEFT,OBLG,0.909
EEFT,PTC,0.893
EEFT,QADB,0.916
EEFT,RCMT,0.891
EEFT,REFR,0.942
EEFT,RGEN,0.902
EEFT,SEAC,0.9
EEFT,SIEB,0.961
EEFT,SPNS,0.886
EEFT,SRPT,0.934
EEFT,TENX,0.937
EEFT,THRM,0.913
EEFT,UHAL,0.923
EEFT,USAP,0.937
EEFT,UTSI,0.903
EEFT,VBFC,0.894
EEFT,VIVO,0.925
EEFT,VSAT,0.898
EEFT,WDFC,0.891
EEFT,WHLM,0.919
EEFT,WINA,0.892
EEFT,ADX,0.955
EEFT,ANF,0.885
EEFT,AVA,0.889
EEFT,BBAR,0.91
EEFT,BXMT,0.885
EEFT,CBT,0.886
EEFT,CEE,0.911
EEFT,CHN,0.943
EEFT,CIG,0.902
EEFT,DRQ,0.91
EEFT,EEA,0.929
EEFT,EMF,0.892
EEFT,ENZ,0.902
EEFT,EQS,0.912
EEFT,GAM,0.924
EEFT,GF,0.913
EEFT,GGT,0.944
EEFT,GHC,0.889
EEFT,GVA,0.891
EEFT,HD,0.936
EEFT,HQL,0.902
EEFT,IPG,0.917
EEFT,JEQ,0.907
EEFT,JPM,0.9
EEFT,KF,0.891
EEFT,MSM,0.888
EEFT,MT,0.895
EEFT,MVT,0.902
EEFT,MXE,0.945
EEFT,MXF,0.916
EEFT,MYN,0.91
EEFT,NAV,0.919
EEFT,NTZ,0.903
EEFT,NX,0.91
EEFT,OFG,0.896
EEFT,RPM,0.892
EEFT,SCHW,0.946
EEFT,SFE,0.9
EEFT,SYX,0.903
EEFT,TDF,0.917
EEFT,TEO,0.944
EEFT,TRT,0.919
EEFT,TWN,0.887
EEFT,UGP,0.895
EEFT,USM,0.885
EEFT,VHC,0.929
EEFT,YPF,0.885
EGAN,EGBN,0.885
EGAN,ENG,0.889
EGAN,FCEL,0.946
EGAN,FCFS,0.905
EGAN,FONR,0.935
EGAN,GEG,0.905
EGAN,GIGM,0.939
EGAN,HELE,0.907
EGAN,HRTX,0.911
EGAN,HSKA,0.886
EGAN,IMBI,0.953
EGAN,INO,0.939
EGAN,INTU,0.919
EGAN,IPAR,0.894
EGAN,JCOM,0.946
EGAN,KTOS,0.936
EGAN,LGND,0.912
EGAN,LNDC,0.892
EGAN,LPTH,0.915
EGAN,MDRX,0.932
EGAN,MIND,0.907
EGAN,MITK,0.907
EGAN,MMSI,0.899
EGAN,MSTR,0.969
EGAN,MVIS,0.907
EGAN,NAII,0.914
EGAN,NKTR,0.897
EGAN,NUAN,0.938
EGAN,OPK,0.926
EGAN,ORRF,0.915
EGAN,PCTI,0.961
EGAN,PCYG,0.929
EGAN,PEGA,0.939
EGAN,PTNR,0.921
EGAN,QADB,0.915
EGAN,QCOM,0.891
EGAN,RDCM,0.903
EGAN,RDNT,0.905
EGAN,REFR,0.892
EGAN,RGEN,0.912
EGAN,RMTI,0.932
EGAN,SALM,0.947
EGAN,SEAC,0.935
EGAN,SIEB,0.902
EGAN,SIRI,0.927
EGAN,SNGX,0.896
EGAN,SPNS,0.93
EGAN,SRCL,0.886
EGAN,STCN,0.923
EGAN,SWKH,0.917
EGAN,THRM,0.917
EGAN,TTWO,0.898
EGAN,USIO,0.939
EGAN,UTHR,0.941
EGAN,VBFC,0.9
EGAN,VTNR,0.887
EGAN,WETF,0.886
EGAN,WHLM,0.911
EGAN,WSTG,0.903
EGAN,ZIXI,0.947
EGAN,AAIC,0.885
EGAN,ANF,0.94
EGAN,AON,0.918
EGAN,BB,0.934
EGAN,BKE,0.917
EGAN,CBB,0.906
EGAN,CHN,0.919
EGAN,CUB,0.909
EGAN,DDS,0.89
EGAN,EGHT,0.952
EGAN,EMF,0.896
EGAN,ENZ,0.952
EGAN,ESTE,0.932
EGAN,GEO,0.905
EGAN,GHC,0.898
EGAN,GPS,0.894
EGAN,GVA,0.929
EGAN,IPG,0.92
EGAN,KMX,0.939
EGAN,LEE,0.925
EGAN,MHN,0.909
EGAN,MSA,0.932
EGAN,MT,0.953
EGAN,MTN,0.912
EGAN,NAC,0.909
EGAN,NX,0.894
EGAN,OFG,0.903
EGAN,PRG,0.929
EGAN,SFE,0.933
EGAN,SMP,0.911
EGAN,SPB,0.922
EGAN,SYX,0.894
EGAN,TCI,0.9
EGAN,TDF,0.913
EGAN,TGNA,0.896
EGAN,TGT,0.901
EGAN,TPC,0.905
EGAN,TRT,0.955
EGAN,UGP,0.916
EGAN,USM,0.955
EGAN,VHC,0.952
EGAN,WMB,0.949
EGAN,WRB,0.918
EGBN,ERIE,0.893
EGBN,FCFS,0.887
EGBN,INTU,0.904
EGBN,MSTR,0.885
EGBN,NBTB,0.885
EGBN,PCTI,0.911
EGBN,VBFC,0.893
EGBN,ZIXI,0.917
EGBN,BKE,0.91
EGBN,MUC,0.904
EGBN,PRG,0.914
EGBN,RLI,0.908
EGBN,TCI,0.895
EGBN,TPC,0.889
EGBN,TRT,0.887
EGBN,TU,0.934
ELSE,MAR,0.896
ELSE,AON,0.896
ELSE,AWF,0.895
ELSE,CCU,0.905
ELSE,MMC,0.901
EMCF,EXP,0.942
EMCF,RELL,0.888
EMCF,CRT,0.891
EMCF,SWN,0.896
EMKR,FORTY,0.923
EMKR,IDCC,0.888
EMKR,INTZ,0.936
EMKR,KVHI,0.91
EMKR,MGIC,0.901
EMKR,NTAP,0.902
EMKR,NWLI,0.89
EMKR,QUMU,0.891
EMKR,SEEL,0.9
EMKR,BCE,0.965
EMKR,BDC,0.902
EMKR,GLW,0.888
EMKR,JNPR,0.904
EMKR,LHX,0.886
EMKR,MTZ,0.906
EMKR,OMC,0.896
EMKR,RJF,0.889
EMKR,TDS,0.911
EMKR,TSM,0.944
EMKR,TV,0.947
ENG,FCEL,0.893
ENG,FORD,0.928
ENG,GEG,0.911
ENG,GYRO,0.894
ENG,JCOM,0.933
