Source,Target,Weight
RNR,WM,0.917
ROL,TDY,0.945
ROL,TEO,0.918
ROL,TLK,0.914
ROL,TTI,0.932
ROL,WPC,0.931
RRC,SLF,0.946
RRC,UVV,0.92
RRC,WCN,0.923
RRD,SM,0.932
RRD,TRV,0.914
RRD,UNH,0.958
RRD,UVV,0.916
RRD,VMC,0.921
RRD,WCN,0.947
RRD,WFC,0.918
RSG,WM,0.919
RY,TR,0.919
RY,UNH,0.914
RY,UNM,0.943
RY,WCN,0.914
RYN,SF,0.939
RYN,SFE,0.926
RYN,SPG,0.916
RYN,TCI,0.915
RYN,TEN,0.921
RYN,TYL,0.916
RYN,WGO,0.944
RYN,WNC,0.919
SAP,TEF,0.919
SAP,TEO,0.968
SCI,TCI,0.93
SCI,VCV,0.929
SF,SPG,0.936
SF,TOL,0.919
SF,WGO,0.927
SFE,SLG,0.927
SFE,TYL,0.934
SFE,WGO,0.946
SIG,TIMB,0.955
SIG,VCV,0.918
HWM,LPX,0.923
HWM,SWM,0.914
HWM,UGP,0.921
HZO,KOF,0.932
HZO,MT,0.938
HZO,OFG,0.922
HZO,SCI,0.949
HZO,TCI,0.918
HZO,THO,0.918
HZO,VCV,0.95
IBA,JOF,0.932
IBA,MCK,0.914
IBA,MYC,0.915
IBA,NAN,0.933
IBA,NUS,0.921
IBA,TLK,0.918
IFN,IIF,0.962
IFN,IRS,0.914
IFN,JWN,0.916
IFN,MZA,0.923
IFN,ROL,0.938
IFN,TDY,0.921
IFN,TEO,0.918
IIF,KF,0.914
IIF,MXE,0.917
IIF,ROL,0.921
IIF,TDY,0.935
IIF,TEO,0.934
INFY,JOF,0.947
INFY,KAI,0.93
INFY,KBH,0.943
INFY,MXE,0.932
INFY,NVR,0.94
INFY,REV,0.922
INFY,RYN,0.947
INFY,SF,0.914
INFY,SFE,0.924
INFY,TOL,0.919
ING,KEY,0.926
ING,MDP,0.922
ING,O,0.947
ING,PNC,0.954
ING,RLI,0.935
ING,TFC,0.917
IRL,MS,0.915
IRS,IVZ,0.923
IRS,LAD,0.927
IRS,MCK,0.928
IRS,MFL,0.928
IRS,MSD,0.951
IRS,RHP,0.925
IRS,VCV,0.929
IRS,VTR,0.917
IRS,WPC,0.923
IRS,WPP,0.928
IVZ,KFY,0.937
IVZ,RHP,0.925
IVZ,WPP,0.957
JCI,MDT,0.949
JEQ,JOF,0.963
JEQ,KAI,0.96
JEQ,KBH,0.941
JEQ,KOF,0.959
JEQ,MOD,0.921
JEQ,MXF,0.92
JEQ,NUE,0.915
JEQ,NUS,0.914
JEQ,NX,0.955
JEQ,OCN,0.925
JEQ,OFG,0.936
JEQ,PFO,0.929
JEQ,RYN,0.927
JEQ,SAP,0.918
JEQ,SF,0.925
JEQ,SFE,0.953
JEQ,TCI,0.93
JEQ,TEN,0.928
JEQ,TYL,0.926
JEQ,WGO,0.952
JNJ,RY,0.924
JOF,KAI,0.957
JOF,KBH,0.931
JOF,KOF,0.947
JOF,MCK,0.925
JOF,MXE,0.927
JOF,NAN,0.933
JOF,NUS,0.968
JOF,NVR,0.927
JOF,NX,0.944
JOF,OCN,0.955
JOF,OFG,0.944
JOF,PFO,0.924
JOF,REV,0.937
JOF,ROL,0.946
JOF,RYN,0.953
JOF,SCI,0.917
JOF,SF,0.929
JOF,SFE,0.931
JOF,SUP,0.914
JOF,TCI,0.931
JOF,TEN,0.937
JOF,TEO,0.936
JOF,WGO,0.933
JOF,WPC,0.923
JWN,SCI,0.957
K,MBI,0.96
K,MCI,0.921
K,MFC,0.931
K,MRK,0.951
K,MUR,0.914
K,PGR,0.959
K,RF,0.92
K,TJX,0.936
K,UVV,0.938
K,WSO,0.918
KAI,KBH,0.917
KAI,MOD,0.919
KAI,NX,0.952
KAI,PFO,0.955
KAI,RYN,0.936
KAI,SF,0.944
KAI,SFE,0.928
KAI,WGO,0.936
KBH,KOF,0.931
KBH,MLI,0.928
KBH,NVR,0.951
KBH,NX,0.932
KBH,OMC,0.928
KBH,RYN,0.932
KBH,SF,0.938
KBH,SFE,0.952
KBH,TOL,0.96
KBH,WGO,0.924
KEY,LNC,0.957
KEY,MBI,0.921
KEY,MDP,0.927
KEY,PNC,0.971
KEY,RF,0.92
KEY,TFC,0.97
KEY,URI,0.923
KF,TDY,0.92
KFY,OFG,0.933
KFY,TCI,0.922
KFY,TEN,0.921
KFY,THO,0.937
KFY,WPP,0.945
KMT,MAS,0.934
KMT,OMC,0.915
KNX,NAN,0.925
KNX,NUS,0.937
KNX,OCN,0.944
KNX,ROL,0.915
KNX,TCI,0.92
KNX,TLK,0.923
KNX,WPC,0.929
KOF,MT,0.966
KOF,MXF,0.941
KOF,NUS,0.926
KOF,NX,0.921
KOF,OFG,0.955
KOF,RYN,0.928
KOF,SCI,0.95
KOF,SFE,0.947
KOF,SIG,0.92
KOF,TCI,0.931
KOF,TEN,0.936
KOF,THO,0.943
KOF,TRT,0.926
KOF,TYL,0.947
KOF,VCV,0.942
KOF,WGO,0.943
KRC,MLI,0.935
KRC,NVR,0.927
KRC,SF,0.918
KRC,TOL,0.917
KSM,MBI,0.943
LAD,MCK,0.953
LAD,NUS,0.922
LAD,OCN,0.929
LAD,OXM,0.931
LAD,TLK,0.939
LAD,TVE,0.926
LAD,WPC,0.943
LH,NL,0.929
LII,MSA,0.953
LII,MSM,0.958
LII,PG,0.955
LII,PGR,0.915
LII,RBA,0.921
LII,RNR,0.955
LII,RRC,0.918
LII,RRD,0.953
LII,RY,0.946
LII,SM,0.952
LII,UL,0.919
LII,UNH,0.965
LII,UVV,0.924
LII,VMC,0.927
LII,WCN,0.94
LNC,MET,0.926
LNC,O,0.918
LNC,PNC,0.942
LNC,SNV,0.92
LNC,TFC,0.958
LPX,RS,0.932
LUV,NVR,0.943
LUV,RYN,0.932
MAC,MUX,0.918
MAC,NHI,0.946
MAC,NUS,0.914
MAC,REV,0.928
MAS,RMD,0.923
MAS,VCV,0.924
MBI,MFC,0.914
MBI,MRK,0.931
MBI,PGR,0.941
MBI,PNC,0.936
MBI,RF,0.934
MBI,SBR,0.948
MBI,TJX,0.916
MBI,UVV,0.937
MBI,WSO,0.947
MCI,MRK,0.924
MCI,NVO,0.943
MCI,TR,0.94
MCK,MYC,0.94
MCK,NUS,0.94
MCK,OCN,0.939
MCK,OFG,0.922
MCK,OXM,0.916
MCK,ROL,0.923
MCK,TCI,0.928
MCK,TLK,0.943
MCK,WPC,0.94
MCR,MIY,0.919
MD,RHP,0.929
MDP,OKE,0.914
MDP,PNC,0.925
MDP,URI,0.938
MET,OKE,0.944
MET,PNC,0.923
MET,RDN,0.918
MET,TFC,0.917
MFC,MRK,0.937
MFL,MMT,0.923
MFL,MSD,0.918
MFL,MUJ,0.952
MFL,MZA,0.948
MFL,TIMB,0.921
MFL,VCV,0.928
MGM,PEO,0.931
MGM,UFI,0.952
MHD,NMI,0.927
MHO,PTR,0.935
MHO,RAD,0.93
MHO,RRD,0.922
MHO,WCN,0.919
MIY,MUC,0.935
MIY,MZA,0.932
MLI,MTZ,0.924
MLI,NVR,0.951
MLI,NX,0.919
MLI,RYN,0.93
MLI,SLG,0.954
MLI,SPG,0.932
MLI,TOL,0.924
MLI,WNC,0.925
MLR,NVR,0.922
MLR,RL,0.926
MLR,RYN,0.92
MLR,SPG,0.928
MLR,VGR,0.914
MLR,WGO,0.93
MLR,WNC,0.923
MMC,PRGO,0.914
MMT,WPP,0.92
MOD,MXF,0.924
MOD,SFE,0.948
MRO,PXD,0.921
MRO,RLI,0.926
MRO,WCN,0.935
MSA,MSM,0.938
MSA,OLP,0.918
MSA,PG,0.914
MSA,RAD,0.941
MSA,RNR,0.914
MSA,RRC,0.915
MSA,RRD,0.927
MSA,RY,0.914
MSA,UNH,0.954
MSA,VMC,0.947
MSA,WCN,0.92
MSB,URI,0.927
MSD,THO,0.919
MSD,VCV,0.936
MSD,WPP,0.914
MSI,RHP,0.929
MSI,SCX,0.918
MSM,PG,0.943
MSM,PGR,0.916
MSM,RLI,0.959
MSM,RNR,0.97
MSM,RRD,0.95
MSM,SLF,0.919
MSM,SM,0.921
MSM,UNH,0.942
MSM,UVV,0.937
MSM,VMC,0.93
MSM,WCN,0.978
MSM,WFC,0.932
MSM,WM,0.951
MT,OFG,0.933
MT,SCI,0.941
MT,TRT,0.941
MT,TYL,0.916
MT,VCV,0.925
MT,WGO,0.918
MTZ,SLG,0.919
MTZ,SPXC,0.915
MUC,MZA,0.918
MUJ,MZA,0.919
MUR,PGR,0.958
MUR,RNR,0.95
MUR,RRC,0.973
MUR,SLF,0.962
MUR,TJX,0.941
MUR,TRV,0.914
MUR,UVV,0.947
MUR,WCN,0.93
MUX,NHI,0.945
MUX,NVR,0.916
MUX,TTI,0.921
MVT,OXM,0.917
MVT,TVC,0.945
MXE,NHI,0.918
MXE,ROL,0.928
MXE,TDY,0.948
MXE,TEO,0.945
MXE,TTI,0.921
MXF,NOK,0.947
MXF,ORAN,0.915
MXF,PSO,0.919
MXF,SAP,0.941
MXF,SFE,0.93
MXF,SIG,0.919
MXF,TEF,0.953
MXF,TIMB,0.934
MXF,TV,0.923
MYC,NUS,0.917
MYC,OXM,0.923
MYC,TLK,0.951
CW,GEO,0.918
CW,GGB,0.928
CYD,OLP,0.922
DB,MSM,0.937
DB,RLI,0.941
DB,RRD,0.931
DB,WCN,0.926
DE,FMC,0.918
DGX,MATX,0.921
DHF,EFX,0.939
DHI,USM,0.917
DHR,EGHT,0.961
DHR,EMF,0.918
DHR,FIX,0.942
DHR,HPQ,0.914
DHR,INFY,0.944
DHR,JEQ,0.955
DHR,JOF,0.951
DHR,KAI,0.934
DHR,KBH,0.955
DHR,KOF,0.945
DHR,LUV,0.927
DHR,MLI,0.927
DHR,MLR,0.937
DHR,NUS,0.932
DHR,NVR,0.963
DHR,NX,0.942
DHR,OFG,0.93
DHR,OMC,0.916
DHR,RYN,0.983
DHR,SCI,0.918
DHR,SF,0.949
DHR,SFE,0.938
DHR,SPG,0.918
DHR,SUP,0.93
DHR,TCI,0.934
DHR,TEN,0.918
DHR,TOL,0.922
DHR,TYL,0.923
DHR,WGO,0.963
DHR,WNC,0.936
DOV,ETN,0.933
DVN,HNP,0.937
DVN,LII,0.936
DVN,MSA,0.929
DVN,MSM,0.931
DVN,MUR,0.959
DVN,PGR,0.931
DVN,RAD,0.932
DVN,RE,0.914
DVN,RNR,0.958
DVN,RRC,0.954
DVN,RRD,0.922
DVN,RY,0.936
DVN,SLF,0.934
DVN,UNH,0.952
DVN,UVV,0.919
DVN,WCN,0.963
DX,GEL,0.952
DX,KFY,0.937
DXC,EMR,0.943
DXC,ING,0.933
DXC,KEY,0.93
DXC,LNC,0.939
DXC,MET,0.921
DXC,O,0.926
DXC,PGR,0.919
DXC,PNC,0.955
DXC,RNR,0.93
DXC,TFC,0.94
DXC,UVV,0.918
DXC,WFC,0.916
EEA,ORAN,0.95
EEA,TEF,0.918
EEA,TIMB,0.918
EFX,MDP,0.93
EGHT,EHC,0.92
EGHT,ETN,0.937
EGHT,FIX,0.927
EGHT,GS,0.92
EGHT,HPQ,0.94
EGHT,JEQ,0.947
EGHT,JOF,0.924
EGHT,KAI,0.936
EGHT,KBH,0.946
EGHT,KOF,0.925
EGHT,KRC,0.928
EGHT,MLI,0.954
EGHT,MLR,0.935
EGHT,MTZ,0.944
EGHT,NUE,0.943
EGHT,NVR,0.945
EGHT,NX,0.938
EGHT,RYN,0.947
EGHT,SF,0.921
EGHT,SFE,0.964
EGHT,SLG,0.946
EGHT,SPG,0.93
EGHT,WGO,0.966
EGHT,WNC,0.933
EHC,ETN,0.937
EHC,FIX,0.925
EHC,NVR,0.932
EHC,SPG,0.921
EIX,ING,0.936
EIX,K,0.916
EIX,MBI,0.946
EIX,MCI,0.914
EIX,PEG,0.926
EIX,PGR,0.925
EIX,PNC,0.934
EIX,RF,0.919
EIX,RNR,0.921
EIX,UNM,0.921
EIX,UVV,0.928
ELS,LAD,0.918
ELS,MCK,0.917
ELY,GVA,0.915
EMF,INFY,0.92
EMF,JEQ,0.932
EMF,JOF,0.924
EMF,KBH,0.935
EMF,KOF,0.968
EMF,MT,0.949
EMF,MXF,0.935
EMF,SCI,0.931
EMF,SFE,0.939
EMF,TRT,0.924
EMF,TYL,0.931
EMP,JEQ,0.93
EMP,JOF,0.936
EMP,TEO,0.924
EMR,O,0.939
EMR,PGR,0.945
EMR,RNR,0.938
EMR,SLF,0.922
EMR,TRV,0.927
EMR,UL,0.934
EMR,URI,0.927
EMR,UVV,0.952
ENIA,HNP,0.919
EOG,UNM,0.939
EQC,TTI,0.922
EQR,RIO,0.921
EQR,RL,0.922
EQR,SPG,0.929
EQR,VGR,0.924
EQT,PXD,0.915
ESE,MGM,0.954
ESE,PEO,0.938
ESE,UNH,0.946
ESS,KEX,0.921
ETN,GWW,0.922
ETN,MLR,0.927
ETN,MTZ,0.914
ETN,RL,0.926
ETR,NEE,0.935
EVN,FIX,0.914
EVN,JOF,0.921
EVN,MAC,0.933
EVN,MUX,0.929
EVN,MXE,0.916
EVN,NAN,0.916
EVN,NHI,0.943
EVN,NUS,0.926
EVN,NVR,0.926
EVN,REV,0.916
EVN,ROL,0.915
EVN,RYN,0.922
EVN,TTI,0.945
EW,MDP,0.916
EW,OKE,0.922
FDP,HZO,0.923
FDP,KFY,0.916
FDP,MCK,0.915
FDP,MSD,0.92
FDP,OFG,0.924
FDP,TCI,0.919
FDP,THO,0.924
FDP,VCV,0.924
FFG,RS,0.918
FIX,INFY,0.92
FIX,KAI,0.919
FIX,LUV,0.938
FIX,MLI,0.953
FIX,NVR,0.979
FIX,NX,0.914
FIX,REV,0.926
FIX,RYN,0.946
FIX,SF,0.95
FIX,SPG,0.932
FIX,TOL,0.914
FIX,UGP,0.921
FIX,WY,0.918
FUN,RRC,0.938
GEL,GEO,0.915
GEL,KFY,0.965
GEL,LAD,0.941
GEL,MCK,0.941
GEL,MYC,0.95
GEL,OFG,0.919
GEL,OXM,0.915
GEL,TCI,0.935
GEL,TLK,0.945
GEO,GGB,0.948
GEO,IBA,0.95
GEO,IIF,0.921
GEO,JOF,0.946
GEO,KNX,0.92
GEO,LAD,0.925
GEO,MCK,0.933
GEO,MYC,0.931
GEO,NAN,0.955
GEO,NUS,0.966
GEO,OCN,0.948
GEO,OXM,0.945
GEO,ROL,0.947
GEO,TCI,0.933
GEO,TLK,0.96
GEO,WPC,0.927
GES,HRB,0.916
GES,RMD,0.914
GGB,IBA,0.95
GGB,IFN,0.914
GGB,IIF,0.942
GGB,JOF,0.945
GGB,KF,0.944
GGB,MCK,0.934
GGB,MXE,0.917
GGB,NAN,0.916
GGB,NUS,0.931
GGB,OCN,0.934
GGB,OXM,0.92
GGB,ROL,0.946
GGB,TDY,0.96
GGB,TEO,0.915
GGT,INFY,0.934
GGT,JEQ,0.92
GGT,JOF,0.928
GGT,MOD,0.932
GGT,MXF,0.925
GGT,TEO,0.915
GIM,MMT,0.914
GIS,MCI,0.93
GIS,NVO,0.948
GIS,TR,0.963
GL,HMN,0.915
GLT,NL,0.946
GPC,MLR,0.915
GS,MLR,0.923
GS,NUE,0.93
GS,THO,0.916
GTY,HUM,0.945
GTY,THO,0.922
GTY,WGO,0.915
GWW,MMS,0.914
HD,KRC,0.92
HIG,K,0.932
HIG,MBI,0.939
HIG,PGR,0.926
HMN,OKE,0.921
HMN,TJX,0.92
HNP,RAD,0.934
HNP,UNH,0.927
HNP,WCN,0.915
HOG,KRC,0.924
HOG,NVR,0.931
HP,TDW,0.915
HPQ,JEQ,0.926
HPQ,KBH,0.955
HPQ,MLI,0.92
HPQ,NX,0.925
HPQ,OMC,0.925
HPQ,SFE,0.95
HPQ,SLG,0.918
HPQ,TOL,0.92
HQH,HQL,0.925
HQH,STM,0.914
HR,KBH,0.915
HRL,MSM,0.916
HRL,NEE,0.919
HRL,O,0.93
HRL,PEG,0.917
HRL,RNR,0.926
HRL,WM,0.942
HSC,HWM,0.929
HSC,MLM,0.939
HSY,NEE,0.927
HSY,O,0.915
HSY,PG,0.921
HSY,UVV,0.915
HVT,OLP,0.916
NSIT,SALM,0.926
NSIT,SYBT,0.915
NSIT,VMC,0.92
NTCT,NVAX,0.941
NTCT,PLAB,0.954
NTCT,PTNR,0.96
NTCT,QCOM,0.924
NTCT,RCMT,0.921
NTCT,RFIL,0.962
NTCT,SCKT,0.923
NTCT,SEEL,0.95
NTCT,SIFY,0.943
NTCT,SILC,0.928
NTCT,TCX,0.923
NTCT,TER,0.936
NTCT,TURN,0.963
NTCT,VECO,0.922
NTCT,VOXX,0.92
NTCT,XOMA,0.916
NTCT,ZIXI,0.928
NTCT,BAP,0.923
NTCT,BB,0.972
NTCT,BCE,0.92
NTCT,CACI,0.917
NTCT,CCI,0.959
NTCT,CNR,0.935
NTCT,CTS,0.918
NTCT,EGHT,0.928
NTCT,EMF,0.945
NTCT,EMP,0.922
NTCT,GGT,0.914
NTCT,HPQ,0.925
NTCT,JEQ,0.955
NTCT,JOF,0.942
NTCT,KAI,0.923
NTCT,KOF,0.954
NTCT,MOD,0.915
NTCT,MXF,0.938
NTCT,NX,0.925
NTCT,OFG,0.934
NTCT,PSO,0.922
NTCT,RCS,0.914
NTCT,SFE,0.943
NTCT,TEN,0.914
NTCT,WGO,0.915
NTWK,NUAN,0.917
NTWK,NVMI,0.934
NTWK,NXGN,0.937
NTWK,ONB,0.962
NTWK,RGLD,0.924
NTWK,RICK,0.914
NTWK,SLGN,0.928
NTWK,VTNR,0.915
NTWK,WERN,0.972
NTWK,ZEUS,0.915
NTWK,CNMD,0.959
NTWK,CSV,0.949
NTWK,GEO,0.965
NTWK,GGB,0.919
NTWK,KNX,0.93
NTWK,LAD,0.961
NTWK,MCK,0.942
NTWK,MVT,0.92
NTWK,MYC,0.926
NTWK,NAN,0.941
NTWK,NUS,0.95
NTWK,OCN,0.941
NTWK,OXM,0.963
NTWK,ROL,0.942
NTWK,TLK,0.958
NTWK,WPC,0.928
NUAN,NVMI,0.944
NUAN,ONB,0.924
NUAN,OVBC,0.948
NUAN,PCYG,0.921
NUAN,PRFT,0.915
NUAN,PTNR,0.926
NUAN,REGN,0.944
NUAN,RICK,0.914
NUAN,RNST,0.919
NUAN,SCKT,0.916
NUAN,SCSC,0.945
NUAN,SEEL,0.926
NUAN,SLGN,0.949
NUAN,SPPI,0.926
NUAN,TCX,0.931
NUAN,TURN,0.934
NUAN,USIO,0.925
NUAN,WDC,0.923
NUAN,WERN,0.927
NUAN,XOMA,0.941
NUAN,CSV,0.946
NUAN,CW,0.917
NUAN,DDT,0.945
NUAN,DHR,0.926
NUAN,FIX,0.917
NUAN,GEO,0.948
NUAN,IBA,0.931
NUAN,JOF,0.957
NUAN,LUV,0.915
NUAN,MCK,0.917
NUAN,NAN,0.946
NUAN,NUS,0.951
NUAN,OCN,0.93
NUAN,OFG,0.933
NUAN,REV,0.944
NUAN,RYN,0.95
NUAN,SUP,0.917
NUAN,TCI,0.94
NUAN,TEN,0.944
NUAN,TLK,0.927
NVAX,PTNR,0.929
NVAX,RCMT,0.919
NVAX,SIFY,0.927
NVAX,TER,0.924
NVAX,TURN,0.929
NVAX,ZIXI,0.921
NVAX,BB,0.926
NVAX,CCI,0.941
NVAX,CNR,0.927
NVAX,CTS,0.924
NVAX,JEQ,0.917
NVAX,SFE,0.92
NVMI,NXGN,0.965
NVMI,ONB,0.945
NVMI,OVBC,0.947
NVMI,PEGA,0.948
NVMI,PFBC,0.939
NVMI,PTNR,0.936
NVMI,RDWR,0.939
NVMI,REGN,0.935
NVMI,RNST,0.956
NVMI,SEEL,0.948
NVMI,SLGN,0.951
NVMI,SPPI,0.932
NVMI,SRCE,0.923
NVMI,TCX,0.945
NVMI,TURN,0.92
NVMI,URBN,0.92
NVMI,USIO,0.931
NVMI,WDC,0.916
NVMI,WERN,0.926
NVMI,WETF,0.938
NVMI,XOMA,0.925
NVMI,BCE,0.924
NVMI,CBZ,0.914
NVMI,CSV,0.958
NVMI,CUB,0.916
NVMI,ELS,0.93
NVMI,EVN,0.925
NVMI,GEO,0.947
NVMI,GGB,0.945
NVMI,IBA,0.917
NVMI,JEQ,0.92
NVMI,JOF,0.967
NVMI,KAI,0.939
NVMI,KNX,0.914
NVMI,LAD,0.915
NVMI,MAC,0.929
NVMI,MCK,0.939
NVMI,NAN,0.946
NVMI,NHI,0.941
NVMI,NUS,0.971
NVMI,NX,0.925
NVMI,OCN,0.964
NVMI,PFO,0.939
NVMI,REV,0.941
NVMI,ROL,0.96
NVMI,SF,0.914
NVMI,WPC,0.942
NXGN,ONB,0.953
NXGN,PEGA,0.953
NXGN,PFBC,0.919
NXGN,RDWR,0.959
NXGN,R,0.92
NXGN,RNST,0.922
NXGN,SEEL,0.945
NXGN,SILC,0.933
NXGN,SLGN,0.924
NXGN,SRCE,0.936
NXGN,TCX,0.925
NXGN,VEON,0.923
NXGN,WERN,0.922
NXGN,BCE,0.948
NXGN,CNMD,0.918
NXGN,CSV,0.955
NXGN,CUB,0.923
NXGN,GEO,0.945
NXGN,GGB,0.952
NXGN,IFN,0.922
NXGN,IIF,0.924
NXGN,JOF,0.95
NXGN,MCK,0.936
NXGN,MXE,0.926
NXGN,MYC,0.924
NXGN,NHI,0.946
NXGN,NUS,0.956
NXGN,OCN,0.957
NXGN,PFO,0.924
NXGN,ROL,0.979
NXGN,SAP,0.918
NXGN,SNN,0.922
NXGN,TDY,0.923
NXGN,TEO,0.944
NXGN,TLK,0.916
NXGN,TTI,0.917
NXGN,WPC,0.918
OBAS,SMTC,0.945
OBAS,TER,0.927
OBAS,TTNP,0.93
OBAS,TXN,0.927
OBAS,AAIC,0.95
OBAS,CLS,0.921
OBAS,CTS,0.956
OBAS,IVZ,0.922
OBAS,JNPR,0.935
OBAS,MSI,0.933
OBLG,OTEX,0.928
ONB,PCYG,0.915
ONB,PEGA,0.925
ONB,RCMT,0.926
ONB,RDWR,0.937
ONB,SEEL,0.94
ONB,SLGN,0.968
ONB,SRCE,0.926
ONB,TURN,0.914
ONB,USIO,0.917
ONB,WDC,0.933
ONB,WERN,0.965
ONB,ZEUS,0.923
ONB,ABM,0.923
ONB,CNMD,0.935
ONB,CSV,0.977
ONB,CUB,0.94
ONB,GEL,0.935
ONB,GEO,0.966
ONB,GGB,0.929
ONB,IIF,0.915
ONB,IRS,0.927
ONB,JOF,0.927
ONB,KNX,0.914
ONB,LAD,0.96
ONB,MCK,0.96
ONB,MYC,0.928
ONB,NUS,0.961
ONB,OCN,0.954
ONB,OFG,0.917
ONB,OXM,0.939
ONB,ROL,0.938
ONB,TCI,0.94
ONB,TEO,0.915
ONB,TLK,0.945
ONB,TVE,0.924
ONB,WPC,0.95
OSIS,PCYG,0.917
OSIS,PFSW,0.922
OSIS,PTNR,0.953
OSIS,RCMT,0.946
OSIS,RDWR,0.95
OSIS,REGN,0.929
OSIS,RFIL,0.927
OSIS,SEEL,0.941
OSIS,SIFY,0.948
OSIS,SILC,0.939
OSIS,SLGN,0.928
OSIS,SRCE,0.932
OSIS,SSRM,0.921
OSIS,STMP,0.921
OSIS,TCX,0.924
OSIS,TRIB,0.955
OSIS,TURN,0.962
OSIS,USIO,0.944
OSIS,VECO,0.915
OSIS,VOXX,0.938
OSIS,AVD,0.926
OSIS,BB,0.914
OSIS,BCE,0.928
OSIS,CCI,0.943
OSIS,CNR,0.95
OSIS,CTS,0.923
OSIS,CUB,0.934
OSIS,EMF,0.915
OSIS,HZO,0.933
OSIS,JEQ,0.942
OSIS,JOF,0.921
OSIS,KMT,0.915
OSIS,KOF,0.964
OSIS,MOD,0.917
OSIS,MT,0.916
OSIS,NUS,0.915
OSIS,OCN,0.916
OSIS,OFG,0.951
OSIS,SAP,0.914
OSIS,SCI,0.927
OSIS,SFE,0.931
OSIS,TCI,0.934
OSIS,TEN,0.934
OSIS,THO,0.968
OSIS,TYL,0.922
OSIS,VCV,0.924
OSIS,WGO,0.93
OTEX,QCOM,0.937
OTEX,SIEB,0.918
OTEX,ARW,0.914
OTEX,CACI,0.929
OTEX,CBB,0.945
OTEX,CMC,0.924
OTEX,CRY,0.922
OTEX,EGHT,0.955
OTEX,EMF,0.914
OTEX,HD,0.921
OTEX,KBH,0.946
OTEX,KRC,0.941
OTEX,MLI,0.915
OTEX,MTZ,0.926
OTEX,NVR,0.936
OTEX,RL,0.915
OTEX,SFE,0.922
OVBC,PFBC,0.936
OVBC,REGN,0.937
OVBC,RNST,0.945
OVBC,SLGN,0.915
OVBC,SPPI,0.953
OVBC,TCX,0.931
OVBC,USIO,0.942
OVBC,WETF,0.934
OVBC,XOMA,0.923
OVBC,CACI,0.917
OVBC,CSV,0.919
OVBC,DHR,0.937
OVBC,EVN,0.928
OVBC,FIX,0.919
OVBC,JOF,0.941
OVBC,KNX,0.93
OVBC,NAN,0.93
OVBC,NUS,0.937
OVBC,NVR,0.934
OVBC,OCN,0.941
OVBC,RYN,0.948
OVBC,SPG,0.92
OVBC,TEN,0.914
OVBC,WGO,0.923
PAA,RDNT,0.916
PAA,CI,0.916
PAA,SLF,0.922
PCH,RS,0.924
PCTI,SIEB,0.92
PCTI,ARW,0.927
PCTI,HPQ,0.915
PCTI,TOL,0.914
PCYG,PMBC,0.915
PCYG,PRFT,0.921
PCYG,PTE,0.928
PCYG,PTNR,0.94
PCYG,RCMT,0.922
PCYG,RDWR,0.937
PCYG,RFIL,0.918
PCYG,SEEL,0.956
PCYG,SFNC,0.923
PCYG,SILC,0.919
PCYG,SLGN,0.947
PCYG,SRCE,0.922
PCYG,SSRM,0.924
PCYG,TRIB,0.925
PCYG,TURN,0.963
PCYG,VECO,0.926
PCYG,VOXX,0.94
PCYG,WDC,0.941
PCYG,WERN,0.933
PCYG,BB,0.914
PCYG,CCI,0.928
PCYG,CSV,0.941
PCYG,CUB,0.958
PCYG,FDP,0.923
PCYG,GEO,0.927
PCYG,GGB,0.918
PCYG,HZO,0.92
PCYG,JEQ,0.915
PCYG,JOF,0.937
PCYG,KOF,0.921
PCYG,MCK,0.934
PCYG,NUS,0.934
PCYG,OFG,0.936
PCYG,SCI,0.922
PCYG,TCI,0.937
PCYG,TEN,0.937
PCYG,THO,0.918
PCYG,TLK,0.937
PCYG,WPC,0.916
PEBO,QCOM,0.915
PEBO,SEAC,0.947
PEBO,TRNS,0.936
PEBO,BVN,0.931
PEBO,CRY,0.971
PEBO,DHR,0.914
PEBO,EGHT,0.919
PEBO,EHC,0.946
PEBO,EQR,0.93
PEBO,FIX,0.943
PEBO,MLI,0.944
PEBO,NVR,0.955
PEBO,RL,0.932
PEBO,RYN,0.922
PEBO,SPG,0.95
PEBO,UGP,0.923
PEBO,VGR,0.916
PEGA,RDWR,0.931
PEGA,REGN,0.919
PEGA,RNST,0.916
PEGA,SEEL,0.927
PEGA,SLGN,0.914
PEGA,SRCE,0.914
PEGA,STLD,0.925
PEGA,TCX,0.929
PEGA,TRIB,0.923
PEGA,BCE,0.936
PEGA,CSV,0.929
PEGA,JEQ,0.928
PEGA,JOF,0.933
PEGA,KAI,0.918
PEGA,MCK,0.919
PEGA,NUS,0.922
PEGA,OCN,0.933
PEGA,PFO,0.95
PEGA,ROL,0.943
PEGA,SAP,0.917
PEGA,SUP,0.922
PEGA,TEO,0.935
PEP,HRL,0.926
PEP,HSY,0.918
PEP,NEE,0.933
PEP,O,0.923
PEP,PG,0.945
PEP,RLI,0.918
PFBC,REGN,0.92
PFBC,RNST,0.921
PFBC,SPPI,0.924
PFBC,TCX,0.943
PFBC,USIO,0.921
PFBC,UVSP,0.923
PFBC,WETF,0.919
PFBC,CACI,0.939
PFBC,CIB,0.949
PFBC,DHR,0.93
PFBC,EVN,0.952
PFBC,FIX,0.942
PFBC,JOF,0.914
